id,image,label,sample,m_majorAxis
4328,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Fragmented hc,78_Br2_.scn - Peleagea 35_4_a_,175.846512
4329,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Mandible,78_Br2_.scn - Peleagea 35_4_a_,133.857285
4330,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Tanypodinae,78_Br2_.scn - Peleagea 35_4_a_,95.725212
4331,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Heterotrissocladius marcidus,78_Br2_.scn - Peleagea 35_4_a_,249.845078
4332,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Tanytarsus spp,78_Br2_.scn - Peleagea 35_4_a_,143.129456
4333,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Tanytarsus lugens,78_Br2_.scn - Peleagea 35_4_a_,480.956604
4334,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Fragmented hc,78_Br2_.scn - Peleagea 35_4_a_,156.145309
4335,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Microtendipes pedellus,78_Br2_.scn - Peleagea 35_4_a_,160.263046
4336,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Multiple,78_Br2_.scn - Peleagea 35_4_a_,197.527863
4337,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Particles,78_Br2_.scn - Peleagea 35_4_a_,969.493896
4338,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Background,78_Br2_.scn - Peleagea 35_4_a_,93.720184
4339,D:\insectPtemp_repo\images\Segmented images_Peleaga\78_Br2_.scn - Peleagea 35_4_a_d\region4_Rectangle (1915,Fragmented hc,78_Br2_.scn - Peleagea 35_4_a_,191.607498
4340,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,433.372284
4341,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Chironomus spp,79_Br2_.scn - Peleagea 35_5_a_,304.727142
4342,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,113.592377
4343,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,166.23671
4344,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,184.936172
4345,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,460.7677
4346,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Tanytarsus spp,79_Br2_.scn - Peleagea 35_5_a_,181.361069
4347,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Multiple,79_Br2_.scn - Peleagea 35_5_a_,509.964722
4348,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Micropsectra radialis,79_Br2_.scn - Peleagea 35_5_a_,263.884644
4349,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,42.116707
4350,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Corynoneura spp,79_Br2_.scn - Peleagea 35_5_a_,98.236404
4351,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,72.63974
4352,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Tanytarsus lugens,79_Br2_.scn - Peleagea 35_5_a_,139.772827
4353,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,68.058739
4354,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,294.95343
4355,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,370.936371
4356,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Heterotrissocladius marcidus,79_Br2_.scn - Peleagea 35_5_a_,104.729164
4357,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,98.176414
4358,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,199.383331
4359,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,201.545258
4360,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Tanypodinae,79_Br2_.scn - Peleagea 35_5_a_,155.493195
4361,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Micropsectra radialis,79_Br2_.scn - Peleagea 35_5_a_,484.04953
4362,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,75.659462
4363,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Tanypodinae,79_Br2_.scn - Peleagea 35_5_a_,127.685318
4364,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,441.416168
4365,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,232.298233
4366,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,235.581207
4367,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,174.166626
4368,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region1_Rectangle (12646,Background,79_Br2_.scn - Peleagea 35_5_a_,117.846565
4369,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,240.506989
4370,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Chironomus spp,79_Br2_.scn - Peleagea 35_5_a_,152.961624
4371,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Corynoneura spp,79_Br2_.scn - Peleagea 35_5_a_,97.792091
4372,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Micropsectra insignilobus,79_Br2_.scn - Peleagea 35_5_a_,126.832245
4373,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Pentaneurini spp,79_Br2_.scn - Peleagea 35_5_a_,106.777245
4374,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,227.099411
4375,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Micropsectra insignilobus,79_Br2_.scn - Peleagea 35_5_a_,93.768196
4376,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Particles,79_Br2_.scn - Peleagea 35_5_a_,76.044373
4377,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,185.72168
4378,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Mandible,79_Br2_.scn - Peleagea 35_5_a_,100.765984
4379,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Chironomus spp,79_Br2_.scn - Peleagea 35_5_a_,140.308548
4380,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,179.476517
4381,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,177.461105
4382,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Particles,79_Br2_.scn - Peleagea 35_5_a_,163.782501
4383,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,108.793983
4384,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region2_Rectangle (3869,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,87.652557
4385,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Background,79_Br2_.scn - Peleagea 35_5_a_,399.853027
4386,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Background,79_Br2_.scn - Peleagea 35_5_a_,49.079388
4387,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Multiple,79_Br2_.scn - Peleagea 35_5_a_,375.062805
4388,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,47.726871
4389,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,100.593529
4390,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Corynoneura spp,79_Br2_.scn - Peleagea 35_5_a_,124.183075
4391,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Multiple,79_Br2_.scn - Peleagea 35_5_a_,190.328796
4392,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Micropsectra radialis,79_Br2_.scn - Peleagea 35_5_a_,297.32077
4393,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Background,79_Br2_.scn - Peleagea 35_5_a_,255.115631
4394,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Multiple,79_Br2_.scn - Peleagea 35_5_a_,166.351501
4395,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Acari spp,79_Br2_.scn - Peleagea 35_5_a_,86.558983
4396,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Diatom,79_Br2_.scn - Peleagea 35_5_a_,195.862671
4397,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,390.855438
4398,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Microtendipes pedellus,79_Br2_.scn - Peleagea 35_5_a_,93.289803
4399,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Multiple,79_Br2_.scn - Peleagea 35_5_a_,584.806641
4400,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region3_Rectangle (26400,Heterotrissocladius marcidus,79_Br2_.scn - Peleagea 35_5_a_,160.155365
4401,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Multiple,79_Br2_.scn - Peleagea 35_5_a_,507.818512
4402,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,54.701424
4403,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,227.907791
4404,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Multiple,79_Br2_.scn - Peleagea 35_5_a_,272.126007
4405,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,60.211346
4406,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Tanytarsus lugens,79_Br2_.scn - Peleagea 35_5_a_,155.992706
4407,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Psectrocladius spp,79_Br2_.scn - Peleagea 35_5_a_,102.695625
4408,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Particles,79_Br2_.scn - Peleagea 35_5_a_,387.894531
4409,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Tanypodinae,79_Br2_.scn - Peleagea 35_5_a_,372.858154
4410,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Heterotrissocladius marcidus,79_Br2_.scn - Peleagea 35_5_a_,153.796768
4411,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Background,79_Br2_.scn - Peleagea 35_5_a_,391.494537
4412,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Background,79_Br2_.scn - Peleagea 35_5_a_,201.633774
4413,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Background,79_Br2_.scn - Peleagea 35_5_a_,67.296455
4414,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Paratanytarsus austriacus,79_Br2_.scn - Peleagea 35_5_a_,275.134308
4415,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Blurry specimens,79_Br2_.scn - Peleagea 35_5_a_,218.356201
4416,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Corynoneura spp,79_Br2_.scn - Peleagea 35_5_a_,74.750252
4417,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Chaoborus th,79_Br2_.scn - Peleagea 35_5_a_,88.88665
4418,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Blurry specimens,79_Br2_.scn - Peleagea 35_5_a_,84.040413
4419,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Psectrocladius spp,79_Br2_.scn - Peleagea 35_5_a_,227.727219
4420,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Multiple,79_Br2_.scn - Peleagea 35_5_a_,534.96283
4421,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Fragmented hc,79_Br2_.scn - Peleagea 35_5_a_,434.038849
4422,D:\insectPtemp_repo\images\Segmented images_Peleaga\79_Br2_.scn - Peleagea 35_5_a_d\region4_Rectangle (3340,Particles,79_Br2_.scn - Peleagea 35_5_a_,29.700886
4423,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Fragmented hc,7_Br2_.scn - Peleaga 9Cm_,93.855896
4424,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Fragmented hc,7_Br2_.scn - Peleaga 9Cm_,74.990105
4425,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Micropsectra radialis,7_Br2_.scn - Peleaga 9Cm_,257.260101
4426,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Tanytarsus lugens,7_Br2_.scn - Peleaga 9Cm_,231.482635
4427,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Corynoneura spp,7_Br2_.scn - Peleaga 9Cm_,161.098953
4428,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Fragmented hc,7_Br2_.scn - Peleaga 9Cm_,75.630798
4429,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Tanytarsus lugens,7_Br2_.scn - Peleaga 9Cm_,367.445892
4430,D:\insectPtemp_repo\images\Segmented images_Peleaga\7_Br2_.scn - Peleaga 9Cm_4\region1_Rectangle (3428,Fragmented hc,7_Br2_.scn - Peleaga 9Cm_,63.511322
4431,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Fragmented hc,80_Br2_.scn Peleagea 35_6_a_,382.273926
4432,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Tanytarsus lugens,80_Br2_.scn Peleagea 35_6_a_,215.575211
4433,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Microtendipes pedellus,80_Br2_.scn Peleagea 35_6_a_,122.924713
4434,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Multiple,80_Br2_.scn Peleagea 35_6_a_,237.115875
4435,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Fragmented hc,80_Br2_.scn Peleagea 35_6_a_,127.811325
4436,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Tanytarsus spp,80_Br2_.scn Peleagea 35_6_a_,132.771286
4437,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Background,80_Br2_.scn Peleagea 35_6_a_,33.833454
4438,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Fragmented hc,80_Br2_.scn Peleagea 35_6_a_,166.539124
4439,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Blurry specimens,80_Br2_.scn Peleagea 35_6_a_,108.613525
4440,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Background,80_Br2_.scn Peleagea 35_6_a_,85.91391
4441,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Microtendipes pedellus,80_Br2_.scn Peleagea 35_6_a_,134.866837
4442,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Blurry specimens,80_Br2_.scn Peleagea 35_6_a_,64.51973
4443,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Blurry specimens,80_Br2_.scn Peleagea 35_6_a_,74.472435
4444,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Background,80_Br2_.scn Peleagea 35_6_a_,83.972893
4445,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Fragmented hc,80_Br2_.scn Peleagea 35_6_a_,290.266602
4446,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region1_Rectangle (18395,Tanytarsus lugens,80_Br2_.scn Peleagea 35_6_a_,214.141052
4447,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Fragmented hc,80_Br2_.scn Peleagea 35_6_a_,99.892899
4448,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Orthocladiinae Diamesinae,80_Br2_.scn Peleagea 35_6_a_,252.571198
4449,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Pentaneurini spp,80_Br2_.scn Peleagea 35_6_a_,544.74707
4450,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Micropsectra insignilobus,80_Br2_.scn Peleagea 35_6_a_,99.100067
4451,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Micropsectra radialis,80_Br2_.scn Peleagea 35_6_a_,266.172974
4452,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Tanytarsus lugens,80_Br2_.scn Peleagea 35_6_a_,173.407593
4453,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Corynoneura spp,80_Br2_.scn Peleagea 35_6_a_,186.485809
4454,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Micropsectra radialis,80_Br2_.scn Peleagea 35_6_a_,321.434143
4455,D:\insectPtemp_repo\images\Segmented images_Peleaga\80_Br2_.scn Peleagea 35_6_a_d\region2_Rectangle (2062,Background,80_Br2_.scn Peleagea 35_6_a_,68.401405
