id,image,label,sample,m_majorAxis
1494,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1900-ROY 09 A 6a-2 80-81_1.czi - ScanRegion14.jpg,Micropsectra insignilobus,1900-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,65.71508
1495,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1901-ROY 09 A 6a-2 80-81_1.czi - ScanRegion15.jpg,Micropsectra insignilobus,1901-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,175.114105
1496,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1905-ROY 09 A 6a-2 80-81_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,1905-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,75.006676
1497,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1906-ROY 09 A 6a-2 80-81_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,1906-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,111.971176
1498,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1908-ROY 09 A 6a-2 80-81_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,1908-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,90.894356
1499,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1911-ROY 09 A 6a-2 80-81_1.czi - ScanRegion5.jpg,Micropsectra insignilobus,1911-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,92.290016
1500,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1913-ROY 09 A 6a-2 80-81_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,1913-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,39.880512
1501,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1915-ROY 09 A 6a-2 80-81_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,1915-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,94.941338
1502,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1916-ROY 09 A 6a-2 80-81_1.czi - ScanRegion8.jpg,Micropsectra insignilobus,1916-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,98.000648
1503,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1918-ROY 09 A 6a-2 80-81_1.czi - ScanRegion9.jpg,Blurry specimens,1918-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,71.053558
1504,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1920-ROY 09 A 6a-2 80-81_2.czi - ScanRegion2.jpg,Micropsectra insignilobus,1920-ROY 09 A 6a-2 80-81_2.czi - ScanRegion,214.610291
1505,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1923-ROY 09 A 6a-2 80-81_2.czi - ScanRegion4.jpg,Micropsectra insignilobus,1923-ROY 09 A 6a-2 80-81_2.czi - ScanRegion,60.549461
1506,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1925-ROY 09 A 6a-2 80-81_2.czi - ScanRegion6.jpg,Micropsectra insignilobus,1925-ROY 09 A 6a-2 80-81_2.czi - ScanRegion,175.62587
1507,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1929-ROY 09 A 6a-2 80-81_3.czi - ScanRegion13.jpg,Micropsectra insignilobus,1929-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,72.394402
1508,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1933-ROY 09 A 6a-2 80-81_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,1933-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,110.554489
1509,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1934-ROY 09 A 6a-2 80-81_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,1934-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,53.010387
1510,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1936-ROY 09 A 6a-2 80-81_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,1936-ROY 09 A 6a-2 80-81_3.czi - ScanRegion,168.97818
1511,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1940-ROY 09 A 6a-2 80-81_3.czi - ScanRegion5.jpg,Micropsectra insignilobus,1940-ROY 09 A 6a-2 80-81_3.czi - ScanRegion,92.387787
1512,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1942-ROY 09 A 6a-2 80-81_3.czi - ScanRegion7.jpg,Micropsectra insignilobus,1942-ROY 09 A 6a-2 80-81_3.czi - ScanRegion,91.518372
1513,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1944-ROY 09 A 6a-2 80-81_4.czi - ScanRegion1.jpg,Fragmented hc,1944-ROY 09 A 6a-2 80-81_4.czi - ScanRegion,81.954468
1514,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1948-ROY 09A 6a 60-61.czi - ScanRegion5.jpg,Micropsectra insignilobus,1948-ROY 09A 6a 60-61.czi - ScanRegion,137.877518
1515,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1949-ROY 09A 6a 60-61.czi - ScanRegion5.jpg,Micropsectra insignilobus,1949-ROY 09A 6a 60-61.czi - ScanRegion,35.886337
1516,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1950-ROY 09A 6a 60-61.czi - ScanRegion8.jpg,Micropsectra insignilobus,1950-ROY 09A 6a 60-61.czi - ScanRegion,135.904434
1517,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1954-ROY 09A 6a 60-61_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,1954-ROY 09A 6a 60-61_1.czi - ScanRegion,42.524258
1518,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\1956-ROY 09A 6a 60-61_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,1956-ROY 09A 6a 60-61_1.czi - ScanRegion,85.658134
1519,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0436-ROY 09 5b-3 54-55.czi - ScanRegion11.jpg,Micropsectra insignilobus,0436-ROY 09 5b-3 54-55.czi - ScanRegion1,110.150276
1520,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0470-ROY 09 5b-3 72-73.czi - ScanRegion2.jpg,unsure,0470-ROY 09 5b-3 72-73.czi - ScanRegion,1396.168091
1521,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0471-ROY 09 5b-3 72-73.czi - ScanRegion3.jpg,Micropsectra insignilobus,0471-ROY 09 5b-3 72-73.czi - ScanRegion,31.456049
1522,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0476-ROY 09 5b-3 72-73.czi - ScanRegion5.jpg,Micropsectra insignilobus,0476-ROY 09 5b-3 72-73.czi - ScanRegion,84.771942
1523,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0478-ROY 09 5b-3 72-73.czi - ScanRegion6.jpg,Micropsectra insignilobus,0478-ROY 09 5b-3 72-73.czi - ScanRegion,79.402023
1524,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0482-ROY 09 5b-3 72-73_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0482-ROY 09 5b-3 72-73_1.czi - ScanRegion,136.151321
1525,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0488-ROY 09 5b-3 74-75.czi - ScanRegion11.jpg,Micropsectra insignilobus,0488-ROY 09 5b-3 74-75.czi - ScanRegion1,118.833786
1526,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0493-ROY 09 5b-3 74-75.czi - ScanRegion2.jpg,Fragmented hc,0493-ROY 09 5b-3 74-75.czi - ScanRegion,50.896061
1527,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0496-ROY 09 5b-3 74-75.czi - ScanRegion3.jpg,Micropsectra insignilobus,0496-ROY 09 5b-3 74-75.czi - ScanRegion,95.569389
1528,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0497-ROY 09 5b-3 74-75.czi - ScanRegion3.jpg,Micropsectra insignilobus,0497-ROY 09 5b-3 74-75.czi - ScanRegion,99.521011
1529,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0539-ROY 09 5b-3 77-78.czi - ScanRegion17.jpg,Micropsectra insignilobus,0539-ROY 09 5b-3 77-78.czi - ScanRegion1,78.376022
1530,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0560-ROY 09 5b-3 77-78.czi - ScanRegion6.jpg,Micropsectra insignilobus,0560-ROY 09 5b-3 77-78.czi - ScanRegion,65.301224
1531,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0568-ROY 09 5b-3 77-78_1.czi - ScanRegion10.jpg,Micropsectra insignilobus,0568-ROY 09 5b-3 77-78_1.czi - ScanRegion1,88.340469
1532,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0573-ROY 09 5b-3 77-78_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0573-ROY 09 5b-3 77-78_1.czi - ScanRegion,161.279404
1533,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0592-ROY 09 5b-3 77-78_2.czi - ScanRegion9.jpg,Micropsectra insignilobus,0592-ROY 09 5b-3 77-78_2.czi - ScanRegion,114.95887
1534,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0594-ROY 09 5b-3 77-78_3.czi - ScanRegion3.jpg,Micropsectra insignilobus,0594-ROY 09 5b-3 77-78_3.czi - ScanRegion,55.932152
1535,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis piedestal\0865-ROY 09 6a-2 75-76_3.czi - ScanRegion5.jpg,Micropsectra insignilobus,0865-ROY 09 6a-2 75-76_3.czi - ScanRegion,53.116196
1536,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0463-ROY 09 5b-3 72-73.czi - ScanRegion12.jpg,Chironomus spp,0463-ROY 09 5b-3 72-73.czi - ScanRegion1,175.936066
1537,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0464-ROY 09 5b-3 72-73.czi - ScanRegion1.jpg,Micropsectra radialis,0464-ROY 09 5b-3 72-73.czi - ScanRegion,178.544281
1538,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0465-ROY 09 5b-3 72-73.czi - ScanRegion1.jpg,Micropsectra radialis,0465-ROY 09 5b-3 72-73.czi - ScanRegion,147.24437
1539,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0467-ROY 09 5b-3 72-73.czi - ScanRegion2.jpg,Micropsectra insignilobus,0467-ROY 09 5b-3 72-73.czi - ScanRegion,134.840439
1540,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0473-ROY 09 5b-3 72-73.czi - ScanRegion3.jpg,Micropsectra insignilobus,0473-ROY 09 5b-3 72-73.czi - ScanRegion,142.074982
1541,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0474-ROY 09 5b-3 72-73.czi - ScanRegion5.jpg,Fragmented hc,0474-ROY 09 5b-3 72-73.czi - ScanRegion,274.797668
1542,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0479-ROY 09 5b-3 72-73.czi - ScanRegion9.jpg,Micropsectra insignilobus,0479-ROY 09 5b-3 72-73.czi - ScanRegion,28.460537
1543,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0480-ROY 09 5b-3 72-73.czi - ScanRegion9.jpg,Micropsectra insignilobus,0480-ROY 09 5b-3 72-73.czi - ScanRegion,186.413925
1544,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0481-ROY 09 5b-3 72-73_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0481-ROY 09 5b-3 72-73_1.czi - ScanRegion,106.179565
1545,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0484-ROY 09 5b-3 72-73_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0484-ROY 09 5b-3 72-73_1.czi - ScanRegion,140.555023
1546,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0486-ROY 09 5b-3 72-73_1.czi - ScanRegion9.jpg,Micropsectra radialis,0486-ROY 09 5b-3 72-73_1.czi - ScanRegion,143.051559
1547,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0487-ROY 09 5b-3 74-75.czi - ScanRegion10.jpg,Micropsectra insignilobus,0487-ROY 09 5b-3 74-75.czi - ScanRegion1,54.660995
1548,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0489-ROY 09 5b-3 74-75.czi - ScanRegion12.jpg,Micropsectra radialis,0489-ROY 09 5b-3 74-75.czi - ScanRegion1,171.866241
1549,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0490-ROY 09 5b-3 74-75.czi - ScanRegion1.jpg,Micropsectra radialis,0490-ROY 09 5b-3 74-75.czi - ScanRegion,84.312241
1550,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0491-ROY 09 5b-3 74-75.czi - ScanRegion1.jpg,Micropsectra radialis,0491-ROY 09 5b-3 74-75.czi - ScanRegion,70.745277
1551,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0492-ROY 09 5b-3 74-75.czi - ScanRegion2.jpg,Micropsectra radialis,0492-ROY 09 5b-3 74-75.czi - ScanRegion,78.490501
1552,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0494-ROY 09 5b-3 74-75.czi - ScanRegion2.jpg,Micropsectra radialis,0494-ROY 09 5b-3 74-75.czi - ScanRegion,153.455719
1553,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0495-ROY 09 5b-3 74-75.czi - ScanRegion2.jpg,Micropsectra insignilobus,0495-ROY 09 5b-3 74-75.czi - ScanRegion,70.523521
1554,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0499-ROY 09 5b-3 74-75.czi - ScanRegion4.jpg,Micropsectra insignilobus,0499-ROY 09 5b-3 74-75.czi - ScanRegion,130.836853
1555,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0500-ROY 09 5b-3 74-75.czi - ScanRegion4.jpg,Micropsectra radialis,0500-ROY 09 5b-3 74-75.czi - ScanRegion,107.487694
1556,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0501-ROY 09 5b-3 74-75.czi - ScanRegion4.jpg,Micropsectra insignilobus,0501-ROY 09 5b-3 74-75.czi - ScanRegion,143.332138
1557,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0502-ROY 09 5b-3 74-75.czi - ScanRegion4.jpg,Micropsectra radialis,0502-ROY 09 5b-3 74-75.czi - ScanRegion,167.508438
1558,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0503-ROY 09 5b-3 74-75.czi - ScanRegion4.jpg,Micropsectra insignilobus,0503-ROY 09 5b-3 74-75.czi - ScanRegion,157.014099
1559,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0504-ROY 09 5b-3 74-75.czi - ScanRegion7.jpg,Micropsectra radialis,0504-ROY 09 5b-3 74-75.czi - ScanRegion,97.079132
1560,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0505-ROY 09 5b-3 74-75_1.czi - ScanRegion10.jpg,Micropsectra insignilobus,0505-ROY 09 5b-3 74-75_1.czi - ScanRegion1,27.125698
1561,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0507-ROY 09 5b-3 74-75_1.czi - ScanRegion11.jpg,Micropsectra radialis,0507-ROY 09 5b-3 74-75_1.czi - ScanRegion1,164.113144
1562,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0508-ROY 09 5b-3 74-75_1.czi - ScanRegion11.jpg,Micropsectra radialis,0508-ROY 09 5b-3 74-75_1.czi - ScanRegion1,158.801666
1563,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0513-ROY 09 5b-3 74-75_1.czi - ScanRegion12.jpg,Microtendipes pedellus,0513-ROY 09 5b-3 74-75_1.czi - ScanRegion1,170.912766
1564,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0515-ROY 09 5b-3 74-75_1.czi - ScanRegion13.jpg,Micropsectra radialis,0515-ROY 09 5b-3 74-75_1.czi - ScanRegion1,185.155823
1565,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0517-ROY 09 5b-3 74-75_1.czi - ScanRegion2.jpg,Chironomus spp,0517-ROY 09 5b-3 74-75_1.czi - ScanRegion,272.777832
1566,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0518-ROY 09 5b-3 74-75_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0518-ROY 09 5b-3 74-75_1.czi - ScanRegion,27.024399
1567,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0519-ROY 09 5b-3 74-75_1.czi - ScanRegion8.jpg,Micropsectra radialis,0519-ROY 09 5b-3 74-75_1.czi - ScanRegion,73.889679
1568,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0520-ROY 09 5b-3 74-75_2.czi - ScanRegion1.jpg,Micropsectra insignilobus,0520-ROY 09 5b-3 74-75_2.czi - ScanRegion,128.533905
1569,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0521-ROY 09 5b-3 74-75_2.czi - ScanRegion2.jpg,Microtendipes pedellus,0521-ROY 09 5b-3 74-75_2.czi - ScanRegion,74.019539
1570,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0522-ROY 09 5b-3 74-75_2.czi - ScanRegion5.jpg,Micropsectra radialis,0522-ROY 09 5b-3 74-75_2.czi - ScanRegion,225.196228
1571,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0523-ROY 09 5b-3 74-75_3.czi - ScanRegion1.jpg,Micropsectra insignilobus,0523-ROY 09 5b-3 74-75_3.czi - ScanRegion,58.905518
1572,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0525-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,0525-ROY 09 5b-3 74-75_3.czi - ScanRegion,136.220947
1573,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0526-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Micropsectra radialis,0526-ROY 09 5b-3 74-75_3.czi - ScanRegion,143.130005
1574,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0527-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,0527-ROY 09 5b-3 74-75_3.czi - ScanRegion,37.048904
1575,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0528-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Paratanytarsus austriacus,0528-ROY 09 5b-3 74-75_3.czi - ScanRegion,104.147659
1576,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0529-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Micropsectra radialis,0529-ROY 09 5b-3 74-75_3.czi - ScanRegion,93.587975
1577,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0531-ROY 09 5b-3 77-78.czi - ScanRegion10.jpg,Fragmented hc,0531-ROY 09 5b-3 77-78.czi - ScanRegion1,140.0177
1578,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0532-ROY 09 5b-3 77-78.czi - ScanRegion10.jpg,Fragmented hc,0532-ROY 09 5b-3 77-78.czi - ScanRegion1,172.279556
1579,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0533-ROY 09 5b-3 77-78.czi - ScanRegion10.jpg,Micropsectra insignilobus,0533-ROY 09 5b-3 77-78.czi - ScanRegion1,108.954063
1580,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0534-ROY 09 5b-3 77-78.czi - ScanRegion10.jpg,Microtendipes pedellus,0534-ROY 09 5b-3 77-78.czi - ScanRegion1,170.382965
1581,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0535-ROY 09 5b-3 77-78.czi - ScanRegion11.jpg,Micropsectra insignilobus,0535-ROY 09 5b-3 77-78.czi - ScanRegion1,52.418972
1582,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0536-ROY 09 5b-3 77-78.czi - ScanRegion16.jpg,Micropsectra insignilobus,0536-ROY 09 5b-3 77-78.czi - ScanRegion1,267.080261
1583,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0537-ROY 09 5b-3 77-78.czi - ScanRegion16.jpg,Micropsectra radialis,0537-ROY 09 5b-3 77-78.czi - ScanRegion1,72.040817
1584,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0538-ROY 09 5b-3 77-78.czi - ScanRegion17.jpg,Tanytarsus lugens,0538-ROY 09 5b-3 77-78.czi - ScanRegion1,158.926285
1585,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0540-ROY 09 5b-3 77-78.czi - ScanRegion17.jpg,Micropsectra insignilobus,0540-ROY 09 5b-3 77-78.czi - ScanRegion1,147.53569
1586,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0541-ROY 09 5b-3 77-78.czi - ScanRegion17.jpg,Micropsectra radialis,0541-ROY 09 5b-3 77-78.czi - ScanRegion1,81.935287
1587,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0542-ROY 09 5b-3 77-78.czi - ScanRegion19.jpg,Micropsectra insignilobus,0542-ROY 09 5b-3 77-78.czi - ScanRegion1,30.090147
1588,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0543-ROY 09 5b-3 77-78.czi - ScanRegion1.jpg,Micropsectra radialis,0543-ROY 09 5b-3 77-78.czi - ScanRegion,115.162567
1589,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0544-ROY 09 5b-3 77-78.czi - ScanRegion1.jpg,Micropsectra radialis,0544-ROY 09 5b-3 77-78.czi - ScanRegion,101.21315
1590,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0546-ROY 09 5b-3 77-78.czi - ScanRegion2.jpg,Micropsectra radialis,0546-ROY 09 5b-3 77-78.czi - ScanRegion,31.891273
1591,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0549-ROY 09 5b-3 77-78.czi - ScanRegion4.jpg,Micropsectra radialis,0549-ROY 09 5b-3 77-78.czi - ScanRegion,91.228653
1592,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra radialis\0550-ROY 09 5b-3 77-78.czi - ScanRegion4.jpg,Micropsectra insignilobus,0550-ROY 09 5b-3 77-78.czi - ScanRegion,29.039095
