id,image,label,sample,m_majorAxis
1142,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Multiple,52_Br1_.scn - Ana 17cm_2 a_,178.719955
1143,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Particles,52_Br1_.scn - Ana 17cm_2 a_,101.424828
1144,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Microtendipes pedellus,52_Br1_.scn - Ana 17cm_2 a_,313.2005
1145,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,71.025734
1146,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,197.832916
1147,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Orthocladiinae Diamesinae,52_Br1_.scn - Ana 17cm_2 a_,176.944092
1148,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Pollen,52_Br1_.scn - Ana 17cm_2 a_,29.9797
1149,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Heterotrissocladius marcidus,52_Br1_.scn - Ana 17cm_2 a_,155.734787
1150,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,128.717377
1151,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Chaoborus mandible,52_Br1_.scn - Ana 17cm_2 a_,33.943642
1152,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,122.599075
1153,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region2_Rectangle (3249,Multiple,52_Br1_.scn - Ana 17cm_2 a_,455.431763
1154,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Background,52_Br1_.scn - Ana 17cm_2 a_,71.499466
1155,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Multiple,52_Br1_.scn - Ana 17cm_2 a_,228.653976
1156,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,177.568253
1157,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Mandible,52_Br1_.scn - Ana 17cm_2 a_,133.821518
1158,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Mandible,52_Br1_.scn - Ana 17cm_2 a_,122.183662
1159,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,164.48465
1160,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Micropsectra radialis,52_Br1_.scn - Ana 17cm_2 a_,84.328255
1161,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Multiple,52_Br1_.scn - Ana 17cm_2 a_,154.882538
1162,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Background,52_Br1_.scn - Ana 17cm_2 a_,60.310169
1163,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Multiple,52_Br1_.scn - Ana 17cm_2 a_,246.617004
1164,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Background,52_Br1_.scn - Ana 17cm_2 a_,80.339699
1165,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,51.902218
1166,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region3_Rectangle (0,Heterotrissocladius marcidus,52_Br1_.scn - Ana 17cm_2 a_,110.13842
1167,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,75.504601
1168,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Blurry specimens,52_Br1_.scn - Ana 17cm_2 a_,163.261856
1169,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,204.59726
1170,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,144.527039
1171,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Particles,52_Br1_.scn - Ana 17cm_2 a_,72.015968
1172,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,95.266983
1173,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,63.594021
1174,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,92.495163
1175,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Corynoneura spp,52_Br1_.scn - Ana 17cm_2 a_,119.260788
1176,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Particles,52_Br1_.scn - Ana 17cm_2 a_,153.659256
1177,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,336.814453
1178,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Mandible,52_Br1_.scn - Ana 17cm_2 a_,99.768066
1179,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Particles,52_Br1_.scn - Ana 17cm_2 a_,72.273315
1180,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Fragmented hc,52_Br1_.scn - Ana 17cm_2 a_,119.887527
1181,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Particles,52_Br1_.scn - Ana 17cm_2 a_,73.333405
1182,D:\insectPtemp_repo\images\Segmented images_lake Ana\52_Br1_.scn - Ana 17cm_2 a_d\region4_Rectangle (16967,Corynoneura spp,52_Br1_.scn - Ana 17cm_2 a_,147.7957
1183,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,132.73056
1184,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Blurry specimens,53_Br1_.scn - Ana 17Cm_,231.117401
1185,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Blurry specimens,53_Br1_.scn - Ana 17Cm_,134.175827
1186,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,97.917648
1187,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Blurry specimens,53_Br1_.scn - Ana 17Cm_,93.273849
1188,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Micropsectra insignilobus,53_Br1_.scn - Ana 17Cm_,342.611603
1189,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,85.230888
1190,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,120.590057
1191,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Blurry specimens,53_Br1_.scn - Ana 17Cm_,228.034576
1192,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,115.373413
1193,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Blurry specimens,53_Br1_.scn - Ana 17Cm_,282.332275
1194,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region1_Rectangle (21948,Background,53_Br1_.scn - Ana 17Cm_,120.438286
1195,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Blurry specimens,53_Br1_.scn - Ana 17Cm_,322.32196
1196,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Background,53_Br1_.scn - Ana 17Cm_,217.189606
1197,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Background,53_Br1_.scn - Ana 17Cm_,144.60701
1198,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Background,53_Br1_.scn - Ana 17Cm_,240.126007
1199,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Blurry specimens,53_Br1_.scn - Ana 17Cm_,302.612762
1200,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Blurry specimens,53_Br1_.scn - Ana 17Cm_,107.56012
1201,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Blurry specimens,53_Br1_.scn - Ana 17Cm_,270.97757
1202,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Background,53_Br1_.scn - Ana 17Cm_,38.032734
1203,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Background,53_Br1_.scn - Ana 17Cm_,90.96933
1204,D:\insectPtemp_repo\images\Segmented images_lake Ana\53_Br1_.scn - Ana 17Cm_3\region2_Rectangle (3228,Blurry specimens,53_Br1_.scn - Ana 17Cm_,152.274689
1205,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Multiple,54_Br1_.scn - Ana 17cm_3fee,152.983582
1206,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Background,54_Br1_.scn - Ana 17cm_3fee,46.478226
1207,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Background,54_Br1_.scn - Ana 17cm_3fee,184.360092
1208,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Chaoborus th,54_Br1_.scn - Ana 17cm_3fee,141.492783
1209,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Chironomus spp,54_Br1_.scn - Ana 17cm_3fee,125.068268
1210,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Heterotrissocladius marcidus,54_Br1_.scn - Ana 17cm_3fee,114.423973
1211,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region1_Rectangle (20482,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,155.989746
1212,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,194.151688
1213,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,228.282761
1214,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,42.926422
1215,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,72.044159
1216,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Psectrocladius spp,54_Br1_.scn - Ana 17cm_3fee,70.79586
1217,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,52.244755
1218,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,123.847153
1219,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,206.806503
1220,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region2_Rectangle (1365,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,79.34832
1221,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region3_Rectangle (3521,Multiple,54_Br1_.scn - Ana 17cm_3fee,153.744644
1222,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region3_Rectangle (3521,Fragmented hc,54_Br1_.scn - Ana 17cm_3fee,58.431107
1223,D:\insectPtemp_repo\images\Segmented images_lake Ana\54_Br1_.scn - Ana 17cm_3feet\region3_Rectangle (3521,Heterotrissocladius marcidus,54_Br1_.scn - Ana 17cm_3fee,125.434143
1224,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,269.498596
1225,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Micropsectra radialis,55_Br1_.scn - Ana 19cm_a_,239.439301
1226,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,738.449585
1227,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Multiple,55_Br1_.scn - Ana 19cm_a_,192.196732
1228,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,378.181885
1229,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Micropsectra radialis,55_Br1_.scn - Ana 19cm_a_,241.482376
1230,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,54.33033
1231,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Mandible,55_Br1_.scn - Ana 19cm_a_,299.469452
1232,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,136.182205
1233,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,119.508133
1234,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,71.721336
1235,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Particles,55_Br1_.scn - Ana 19cm_a_,445.723785
1236,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Particles,55_Br1_.scn - Ana 19cm_a_,516.685364
1237,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,133.515335
1238,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,87.943138
1239,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Psectrocladius spp,55_Br1_.scn - Ana 19cm_a_,88.996246
1240,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,80.594223
1241,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Chaoborus th,55_Br1_.scn - Ana 19cm_a_,73.360603
1242,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,51.703411
1243,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region1_Rectangle (18980,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,305.09729
1244,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Heterotrissocladius marcidus,55_Br1_.scn - Ana 19cm_a_,208.568069
1245,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Pentaneurini spp,55_Br1_.scn - Ana 19cm_a_,357.100647
1246,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Background,55_Br1_.scn - Ana 19cm_a_,38.089874
1247,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Micropsectra radialis,55_Br1_.scn - Ana 19cm_a_,432.445526
1248,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,44.576294
1249,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Micropsectra radialis,55_Br1_.scn - Ana 19cm_a_,285.728821
1250,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,104.077568
1251,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Micropsectra radialis,55_Br1_.scn - Ana 19cm_a_,359.480499
1252,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Background,55_Br1_.scn - Ana 19cm_a_,152.432816
1253,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,65.23394
1254,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,136.152145
1255,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,160.467697
1256,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Tanytarsus spp,55_Br1_.scn - Ana 19cm_a_,71.366478
1257,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Tanypodinae,55_Br1_.scn - Ana 19cm_a_,167.59845
1258,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,192.9216
1259,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,45.626808
1260,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Multiple,55_Br1_.scn - Ana 19cm_a_,215.669754
1261,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Mandible,55_Br1_.scn - Ana 19cm_a_,178.952225
1262,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,171.145233
1263,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Micropsectra insignilobus,55_Br1_.scn - Ana 19cm_a_,93.56041
1264,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,375.575745
1265,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Mandible,55_Br1_.scn - Ana 19cm_a_,117.500198
1266,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,157.020996
1267,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,39.570343
1268,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region2_Rectangle (1561,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,136.340988
1269,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,93.020355
1270,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,207.761948
1271,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,43.683018
1272,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Heterotrissocladius marcidus,55_Br1_.scn - Ana 19cm_a_,248.398544
1273,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Fragmented hc,55_Br1_.scn - Ana 19cm_a_,96.794006
1274,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Chaoborus th,55_Br1_.scn - Ana 19cm_a_,237.246979
1275,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Tanypodinae,55_Br1_.scn - Ana 19cm_a_,129.459076
1276,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Background,55_Br1_.scn - Ana 19cm_a_,220.854446
1277,D:\insectPtemp_repo\images\Segmented images_lake Ana\55_Br1_.scn - Ana 19cm_a_d\region3_Rectangle (25128,Corynoneura spp,55_Br1_.scn - Ana 19cm_a_,109.974518
